,PCE,PCE_Goods,PCE_Goods_Durable_goods,PCE_Goods_Nondurable_goods,PCE_Services
2013-12-31,4.975760601610091,-0.44743589176761134,0.5628570598258165,-0.878078120001291,2.7649914693952837
2014-03-31,3.269378296022296,0.3092883206157637,1.1842926163279088,-0.14546969224049633,-2.688039999134162
2014-06-30,5.610477160279004,4.262791124794063,8.783425505900055,2.1513073701733276,1.401949739317132
2014-09-30,5.024823863605121,-4.170031197732982,-6.5161858167858355,-3.037021464152545,1.165751578923846
2014-12-31,4.0530432369543234,-3.0466150369711897,-0.82517288025592,-4.161685476668353,0.023555396273877705
2015-03-31,1.2627379151297191,-3.852271048777567,0.03987085212777686,-5.795347733856104,-2.2970182070231715
2015-06-30,4.734326651172438,9.534443029515671,3.5438562764678494,12.488054944093818,0.5737463805132847
2015-09-30,3.8431559989902553,-2.833453815728859,-5.465941028162291,-1.569445049301521,0.032344041036225235
2015-12-31,1.3190422298855253,-5.74065383058624,-2.5718541955871643,-7.308278169947613,-1.0040878706114142
2016-03-31,3.2004532053868218,2.2801219150657914,3.179776040822091,1.8275004109394644,1.669711336381141
2016-06-30,4.506902051916484,5.202932647620173,-1.2150316911764492,8.416222309055854,-0.5028011662169263
2016-09-30,4.147361423273566,-2.5580839915818387,3.8717926627818144,-5.8090683763179385,0.6618072644926087
2016-12-31,3.8850809518251594,0.7857764865775607,-3.4493290881258076,2.9596438987788076,-0.7588217031575084
2017-03-31,5.389926783185217,2.264025011605497,0.3303136270783824,3.221634592072675,1.1581075144931674
2017-06-30,2.781720105277685,-3.9819444317984676,-0.2216029709579459,-5.8775865282381545,-1.973182572715615
2017-09-30,4.115628942819427,3.3174150629072585,3.980113276139008,2.9804048437483743,0.41298458019340956
2017-12-31,6.736155322995785,5.140545785588557,6.824753555788732,4.288426052111305,1.4519881388245892
2018-03-31,5.677013576774925,-4.416189396742709,-8.898050120202328,-2.1567793908563004,0.4997918125432932
2018-06-30,4.232139174295213,-3.7841893044955555,-3.2912458790537613,-4.023806069591629,-0.352175140898936
2018-09-30,3.1806860909647128,-0.8592508599960524,-0.35262889511074036,-1.1314475749259145,-1.148637074714287
2018-12-31,2.761439223630191,0.13201467643355613,-0.7788236543650129,0.6080463831210636,-0.6791218671708066
2019-03-31,1.3820852629606861,-2.004224536275956,-2.904474365652021,-1.5259236411800714,-1.0980292898253197
2019-06-30,5.302554761522771,8.973325562030965,11.394323288185149,7.724208377479869,1.6032467668090078
2019-09-30,5.015574559519109,-3.8863217312005816,-1.6858234456314847,-5.001266533595938,1.3712101287033818
2019-12-31,4.119862225296345,-1.9998654507091373,-3.7333367648063387,-1.1515057842991894,-0.3954687046245908
2020-03-31,-5.350598463978429,-5.649963603476493,-22.672959941855098,2.832683493080168,-11.220591926456791
2020-06-30,-37.7735059763566,-11.68663159719543,16.129990532531124,-25.427287265698695,-42.411559669323395
2020-09-30,37.30615966870374,60.66725408308784,77.3468874772405,51.388328860809196,81.74156856712713
2020-12-31,7.4155138035720825,-41.28324524197282,-65.91906001829848,-28.378432623341254,-24.07468384075031
2021-03-31,13.1188205095647,16.24428062444281,18.105234315417817,15.1386518448696,0.26093552195618486
2021-06-30,18.82241196335741,1.2468250319592755,0.7250369261782907,1.5088769329025808,7.97550152275619
2021-09-30,8.294130143323741,-23.37855699306033,-43.95701438349349,-11.517460401201163,-3.802266986208025
2021-12-31,10.498946811738818,16.91155049344175,36.30715096701529,5.828058561239402,-5.445692663152357
2022-03-31,7.405511855480995,-5.3342388978670385,-9.65642252178327,-2.9185360748734013,-1.9515913463777679
2022-06-30,8.930367992066834,-1.0059012052742844,-9.225658520971791,3.5712327484979767,2.844709745688334
2022-09-30,6.1335758322911715,-6.93850958335247,3.3733779638939865,-12.65784474533902,-0.624165532244092
2022-12-31,5.231358903708383,-2.0961280132581805,-6.428517419929847,0.27179676003115105,-0.32387301668634905
2023-03-31,7.795397406993487,5.6082673013939655,14.834037815432666,0.5531244062353835,0.9793008257140912
2023-06-30,3.2577056806879057,-4.9509996986472515,-12.43062362731635,-0.8501198663836362,-4.329436561569366
2023-09-30,5.617570124083926,4.919932936672211,2.219661426720876,6.41400716539593,1.0623213958929512
