,Real Personal Income,Real personal income ex transfer receipts,Real personal consumption expenditures,Real Manu. and Trade Industries Sales,Retail and Food Services Sales,IP Index,IP: Final Products and Nonindustrial Supplies,IP: Final Products (Market Group),IP: Consumer Goods,IP: Durable Consumer Goods,IP: Nondurable Consumer Goods,IP: Business Equipment,IP: Materials,IP: Durable Materials,IP: Nondurable Materials,IP: Manufacturing (SIC),IP: Fuels,Capacity Utilization: Manufacturing,Help-Wanted Index for United States,Ratio of Help Wanted/No. Unemployed,Civilian Labor Force,Civilian Employment,Civilian Unemployment Rate,Average Duration of Unemployment (Weeks),Civilians Unemployed - Less Than 5 Weeks,Civilians Unemployed for 5-14 Weeks,Civilians Unemployed - 15 Weeks & Over,Civilians Unemployed for 15-26 Weeks,Civilians Unemployed for 27 Weeks and Over,Initial Claims,All Employees: Total nonfarm,All Employees: Goods-Producing Industries,All Employees: Mining and Logging: Mining,All Employees: Construction,All Employees: Manufacturing,All Employees: Durable goods,All Employees: Nondurable goods,All Employees: Service-Providing Industries,"All Employees: Trade, Transportation & Utilities",All Employees: Wholesale Trade,All Employees: Retail Trade,All Employees: Financial Activities,All Employees: Government,Avg Weekly Hours : Goods-Producing,Avg Weekly Overtime Hours : Manufacturing,Avg Weekly Hours : Manufacturing,Housing Starts: Total New Privately Owned,"Housing Starts, Northeast","Housing Starts, Midwest","Housing Starts, South","Housing Starts, West",New Private Housing Permits (SAAR),"New Private Housing Permits, Northeast (SAAR)","New Private Housing Permits, Midwest (SAAR)","New Private Housing Permits, South (SAAR)","New Private Housing Permits, West (SAAR)",New Orders for Consumer Goods,New Orders for Durable Goods,New Orders for Nondefense Capital Goods,Un lled Orders for Durable Goods,Total Business Inventories,Total Business: Inventories to Sales Ratio,M1 Money Stock,M2 Money Stock,Real M2 Money Stock,Total Reserves of Depository Institutions,Reserves Of Depository Institutions,Commercial and Industrial Loans,Real Estate Loans at All Commercial Banks,Total Nonrevolving Credit,Nonrevolving consumer credit to Personal Income,S&P s Common Stock Price Index: Composite,S&P s Common Stock Price Index: Industrials,S&P s Composite Common Stock: Dividend Yield,S&P s Composite Common Stock: Price-Earnings Ratio,E?ective Federal Funds Rate,3-Month AA Financial Commercial Paper Rate,3-Month Treasury Bill:,6-Month Treasury Bill:,1-Year Treasury Rate,5-Year Treasury Rate,10-Year Treasury Rate,Moody s Seasoned Aaa Corporate Bond Yield,Moody s Seasoned Baa Corporate Bond Yield,3-Month Commercial Paper Minus FEDFUNDS,3-Month Treasury C Minus FEDFUNDS,6-Month Treasury C Minus FEDFUNDS,1-Year Treasury C Minus FEDFUNDS,5-Year Treasury C Minus FEDFUNDS,10-Year Treasury C Minus FEDFUNDS,Moody s Aaa Corporate Bond Minus FEDFUNDS,Moody s Baa Corporate Bond Minus FEDFUNDS,Switzerland / U.S. Foreign Exchange Rate,Japan / U.S. Foreign Exchange Rate,U.S. / U.K. Foreign Exchange Rate,Canada / U.S. Foreign Exchange Rate,PPI: Finished Goods,PPI: Finished Consumer Goods,PPI: Intermediate Materials,PPI: Crude Materials,"Crude Oil, spliced WTI and Cushing",PPI: Metals and metal products:,CPI : All Items,CPI : Apparel,CPI : Transportation,CPI : Medical Care,CPI : Commodities,CPI : Durables,CPI : Services,CPI : All Items Less Food,CPI : All items less shelter,CPI : All items less medical care,Personal Cons. Expend.: Chain Index,Personal Cons. Exp: Durable goods,Personal Cons. Exp: Nondurable goods,Personal Cons. Exp: Services,Avg Hourly Earnings : Goods-Producing,Avg Hourly Earnings : Construction,Avg Hourly Earnings : Manufacturing,Consumer Sentiment Index,Consumer Motor Vehicle Loans Outstanding,Total Consumer Loans and Leases Outstanding,Securities in Bank Credit at All Commercial Banks
2002-09,0.0005725293685125976,0.00016504213428603087,-0.004624801010045365,-0.008569749524545478,-0.014488296600034145,0.0010005798061789584,0.002902879182209217,0.0015638743969630386,0.0011470746256976305,-0.000211801710051418,0.0017215530460659156,0.0007752460118413129,-0.0016850946268623934,-0.0005749493034565845,-0.0011748784911269627,0.000653360837318484,-0.01440805522395805,0.0005906987354975524,-0.061415979528006814,-0.055387018827854906,0.003744595163058806,0.004367067773673128,0.0,0.06666666666666665,-0.05295524427741716,0.0003960396039603964,0.02909594735019061,0.05940594059405946,0.004450095359186168,0.04039634146341453,-0.0006815379785124476,-0.0023609069446300923,-0.004334975369458149,0.00014923145799139448,-0.003427592116538092,-0.0048759804960780695,-0.001045842774969441,-0.00033290795095153314,-0.0019293617356380688,3.5727045373246114e-05,-0.0012824623276691538,0.0018867924528302993,-0.0019917550604474643,0.0,-0.023255813953488302,0.0,0.10471524800979792,0.03529411764705892,0.14714714714714705,0.052015604681404426,0.21052631578947367,0.06371681415929209,0.11515151515151523,0.058651026392961825,0.02864583333333326,0.1116389548693586,0.01423626308041226,-0.05808294660298319,-0.11169192319200238,-0.011503231562332239,0.007299400326737704,0.014925373134328401,0.007581501137225111,0.004332694083386546,0.0026602564102564674,-0.022613065326633097,-0.02278481012658229,-0.006369791585791429,0.01877201184771593,0.0002604699491297602,-0.0021104600295224207,-0.049027450550654716,-0.044545060449882046,0.046254219444032296,-0.04238418530650956,0.005747126436781658,0.01754385964912286,0.006172839506172645,0.0,-0.022727272727272707,-0.1063829787234043,-0.09154929577464777,-0.03453689167974883,-0.0237467018469657,-0.6666666666666666,0.0,0.0714285714285714,-2.5,-0.23225806451612907,-0.15873015873015872,-0.049676025917926414,-0.03253424657534243,-0.0027384450975153074,0.01752460445052506,0.012688703800104228,0.004269147444883492,0.0036049026676279183,0.003589375448671994,0.007031250000000044,0.023084025854108958,0.045454545454545636,-0.004960317460317443,0.0016620498614958734,-0.007240547063555813,0.0012987012987011326,0.0031337047353761083,0.0,-0.0016488046166529546,0.0023741690408356497,0.0011031439602866566,0.001166861143523823,0.0011435105774728616,0.0018029081692643167,-0.0008598259413223897,0.0003364694006964264,0.002856936728951709,0.0030525030525030417,0.003769520732364029,0.001955671447196883,-0.017123287671232834,0.03667785539505486,-3.6030641740292246e-05,0.013203791233995732
2002-10,0.0016974290773710266,0.0019413517632327348,0.0040810136355489135,-0.004610351120383438,0.004042855656877453,-0.0025816957769414506,-0.0005703402690783177,-0.001725189963858731,-0.0014841504739845357,-0.005273395930367686,9.958742353100014e-05,-0.004034226924934603,-0.00542724294850816,-0.001994045073970274,-0.004298764602611804,-0.003137682348023363,-0.03002069575657995,-0.003168890318395512,0.05392305362011518,0.046818238561275205,-0.0016351544465208478,-0.002141265240127588,0.0,0.011363636363636243,-0.002525252525252486,-0.005542359461599422,0.023897677549646668,-0.0021567217828900587,0.046202531645569644,-0.004884004884004867,0.0009425431807383866,-0.0032148597963922443,0.001979022362952776,-0.0019397194867203371,-0.00390237449566766,-0.004473796335747737,-0.002966323503751478,0.0018038519176333256,0.0005917626637210738,-0.00033939480547307,0.000468164794007464,0.003264281230382915,0.0006033602524830872,-0.0025062656641604564,0.0,-0.004938271604938316,-0.0864745011086474,-0.17045454545454541,-0.16230366492146597,-0.13844252163164406,0.10983981693363853,-0.002218524681087075,-0.06521739130434778,-0.005540166204986097,0.006329113924050667,0.010683760683760646,0.003664067035950236,0.013761852815305842,0.029105823145965104,-0.007979956179667402,0.001481011693969192,0.0,0.006604798929855438,0.007850070721357794,0.005626058881820661,-0.005141388174807138,-0.002590673575129543,-0.003587205863556542,0.023015077993566724,0.0015627109130671446,-0.0019640691919909914,-0.015187656284209594,-0.011131164235085311,0.021423949725954072,-0.02081047878589226,0.0,-0.017241379310344862,-0.030674846625766805,-0.025000000000000022,-0.04069767441860472,0.003401360544217802,0.018087855297157507,0.027642276422764178,0.044594594594594694,3.0,0.41666666666666674,0.26666666666666683,2.3333333333333335,0.008403361344537785,0.03301886792452824,0.03863636363636358,0.05840707964601766,6.697475051908874e-05,0.02337088488412431,0.0007710595643513063,0.0012055072647674248,0.005747126436781658,0.007868383404864066,0.006982156710628518,0.016245487364620947,-0.027637344118638385,-0.003988035892322994,0.0022123893805308104,-0.0032414910858995505,0.008430609597924743,0.00590072891357174,0.001997336884154599,-0.0016515276630882925,0.0028422548555187,0.0027548209366390353,0.002331002331002363,0.0022844089091946795,0.0018257456214707535,-0.0016612663039818898,0.0023674303677925224,0.002373998244680209,0.0036518563603165077,0.0005364806866952065,0.005855562784645496,-0.06387921022067367,-0.02506868131868123,0.0009753601443034388,0.019825257900925708
2002-11,0.002179638067049572,0.0022088528497108406,0.0028560835953699293,0.010714158443882127,0.006588943835124539,0.005468778517788486,0.003944726946632615,0.0060371065771862575,0.007679985642388587,0.023549069601269013,0.001056469929963777,0.003971066994033379,0.007634746168059037,0.005130741737519484,0.003405527289761734,0.004933121019108144,0.04504915353847094,0.004970620109024049,0.010060362173038184,-0.015191146278583867,-0.0018786902844873943,-0.0035545369613453337,0.03508771929824572,-0.011235955056179692,0.06690777576853524,-0.002786624203821697,0.006574621959237303,-0.049711815561959694,0.05444646098003636,-0.0375460122699387,-2.2967210479118982e-05,-0.001881383264647929,0.0007900454276119628,0.0035879802661085147,-0.0045152722443558835,-0.00545687994864108,-0.002975148757437873,0.0003601207789689642,-0.0013011079131017844,-0.002680342369065225,-0.0009559462530916996,0.001501689400575712,0.0010204554942252475,-0.002512562814070196,0.0,0.002481389578163906,0.06371359223300965,-0.013698630136986356,0.1625000000000001,0.163558106169297,-0.12164948453608249,-0.015564202334630295,-0.06395348837209303,-0.058495821727019504,-0.01635220125786163,0.03594080338266381,-0.005175068987890996,0.005256187401705192,-0.00015402387370044845,-0.006802945129770532,0.0015486940909050784,-0.007352941176470562,0.0046511627906975495,0.008806399550908894,0.007152166311707342,0.012919896640826822,0.010389610389610393,-0.0023939174056948342,0.017254292364549784,0.00501249686024785,0.0018429329515681214,0.06470636415758868,0.06458191013183501,-0.055254843751835314,0.059520078996164294,-0.2342857142857142,-0.19883040935672502,-0.22151898734177222,-0.1858974358974359,-0.09696969696969693,0.03389830508474567,0.027918781725888353,-0.0015822784810127777,-0.014230271668822847,-1.75,-0.3529411764705883,-0.631578947368421,-2.5,0.42500000000000004,0.2374429223744292,0.08752735229759279,0.050167224080267525,-0.018349852665416666,-0.018560589858418797,0.008731942215088218,-0.004119138149556556,0.0,0.0,0.0007704160246533309,0.035523978685612745,-0.08942807625649918,0.040040040040040026,0.0016556291390728006,0.0008130081300812275,-0.0006430868167202064,0.004830917874396157,0.0,-0.0041356492969396585,0.003306565895134783,0.0016483516483516425,0.0011627906976743319,0.0017094017094017033,0.0009893128181097666,-0.003732825629070957,0.00038718670142734446,0.00216742263305969,0.0018192844147968401,0.002144772117962601,0.0019404915912031306,0.04466501240694809,-0.04297112438319628,0.0019362753933187538,0.018869542722340427
2002-12,0.0022175035444760294,0.0014789896470726038,0.006544807284178944,-0.007762316855807083,0.008449863457342444,-0.005605153000324603,-0.006720592459659835,-0.00788796698166605,-0.009405318248951078,-0.01643265295804286,-0.006448654706608492,-0.011178478196028685,-0.004022780091636036,-0.010185853727213923,-0.0005381812253487661,-0.005996955570555906,-0.0010273207578536114,-0.005918714870754127,-0.09817871371656228,-0.11070401130885732,0.0001723650553981937,-0.0006958636400260509,0.016949152542372836,0.051136363636363535,-0.03796610169491521,0.033532934131736525,0.06825604180274336,0.021228203184230576,0.10384394721744128,0.05622131565527799,-0.001133075073879608,-0.004173772551835597,-0.000986777185711496,-0.0019365410397735872,-0.005336179295624355,-0.005809575040344295,-0.004563805511672792,-0.0005076798109584502,0.0005921831819977186,0.0007525128554279892,0.0009434782899622185,0.0017493439960014623,0.0003243593902042541,0.005037783375314797,0.023809523809523725,0.0024752475247524774,0.01996577296063884,0.11111111111111116,0.032258064516129004,-0.03205918618988901,0.07746478873239426,0.0705815923207227,0.0993788819875776,0.18934911242603558,0.09462915601023014,-0.0591836734693878,0.004919101988857477,-0.035648118195773515,-0.013382885311561288,-0.0060184782203210885,0.006307064495077119,0.014814814814814836,0.008763227513227667,0.003721350815566904,0.002051508647898048,0.028061224489795755,0.033419023136246784,-0.0027666703523676617,0.01612601111673717,0.004848178544917703,0.001656739703387533,-0.011814095589770646,-0.013475591652220453,0.01786703141991941,-0.01555311847251295,-0.0746268656716419,-0.03649635036496357,-0.0325203252032521,-0.023622047244094557,-0.02684563758389269,-0.006557377049180357,-0.004938271604938205,-0.015847860538827252,-0.022309711286089273,1.666666666666667,-0.5454545454545454,-1.0,0.3999999999999999,0.04678362573099415,0.029520295202952074,0.0,-0.011146496815286677,-0.01841997544003271,0.002343597743238668,0.009674750175036717,-0.007826916958320052,-0.002142857142857224,-0.002129169623846794,0.0007698229407235857,0.019725557461406584,0.11990864103540178,0.009624639076034613,0.0016528925619836432,-0.0032493907392363575,-0.0006435006435006052,0.0030906593406594407,-0.0013289036544850141,-0.0033222591362126463,0.0028248587570620654,0.001645639056500281,0.0011614401858304202,0.0011376564277587597,0.0009623262285913814,-0.004017665691091299,-0.0007095675508309585,0.00256377203912983,0.005447941888619745,0.009095773140716856,0.0032278889606196515,0.029691211401425166,0.008174201934106895,0.006879406558989221,0.022799993540786323
2003-01,-0.0027849719410368845,-0.0034651840698057823,-0.0001360303619768466,0.005878970081493851,0.004425967946602549,0.008258748299018626,0.009344342707652054,0.009628751842422734,0.012526239785013216,0.016448200869908947,0.010869959056487577,0.002997720344457777,0.0067450198624867674,0.015533879228786907,-0.004491274637829612,0.007984314058896658,-0.025435110176774356,0.00808669415833796,0.08583149258441147,0.10112489392109802,0.0060041636220755645,0.0072640112588509,-0.033333333333333326,0.0,0.00634249471458781,-0.0027037466203166938,-0.03210027514521552,0.04305864884929478,-0.08523908523908519,-0.04646952323476161,0.0008354410975703885,-0.0019378971562485914,-0.0017779533781113743,0.0005970149253731183,-0.0030847639484978817,-0.004869602856833688,-0.00017633574325515156,0.00140375504474477,-0.0019333201814953904,-0.0020051920150389035,-0.0013971708960611728,0.0009978795060496815,0.0017602371687974738,-0.0025062656641604564,-0.023255813953488302,-0.004938271604938316,0.03635346756152136,-0.08750000000000002,-0.00520833333333337,0.0394904458598726,0.10893246187363825,-0.04641350210970463,-0.04519774011299438,-0.08706467661691542,-0.07009345794392519,0.03253796095444694,0.019939789654767948,0.03678901208816687,0.009504850010734422,-0.0011655303267238404,5.7918971358983384e-05,-0.014598540145985384,0.005818718242911025,0.005647955647955616,0.0012598822010141397,0.06451612903225801,0.06467661691542292,-0.0076943130656319525,0.01283497708954684,0.005410531171895272,0.0052157302249356,-0.003714495429168685,-0.007873480641528485,0.006851331944002892,-0.015138272797053709,0.0,-0.037878787878787956,-0.01680672268907568,-0.032258064516129115,-0.06206896551724128,0.0066006600660066805,0.004962779156327368,-0.006441223832528209,-0.0134228187919464,-0.625,0.40000000000000013,-inf,-0.4285714285714286,0.011173184357541999,0.007168458781362075,-0.008048289738430636,-0.01610305958132041,-0.04329997219905479,-0.025264802133676323,0.019668410767194056,-0.01141611082606453,0.010021474588403745,0.013513513513513598,0.010769230769230864,0.07653490328006729,0.11964649898028545,-0.009532888465204947,0.004400440044004306,-0.004889975550122272,0.017385705086928382,0.002054091064703778,0.006653359946773074,-0.004166666666666652,0.003286384976525669,0.005476451259583737,0.0052204176334107455,0.00454545454545463,0.002988138389782957,-0.0061339034136833614,0.010186296913126114,0.0024143546958483864,0.0006020469596630385,-0.004772004241781591,0.003217503217503248,-0.049596309111880066,0.006606865886609192,0.005854989885172079,0.002043378888063385
2003-02,-0.0035388235998025097,-0.0037871816975483252,-0.0032243581894615403,-0.011052420209502367,-0.013822278220343542,0.0012585655425165765,0.0021504418327757957,0.0037025823723484397,0.004022694837179541,-0.015312587832206348,0.012063250710740547,0.00012774757079991872,1.8023213899542867e-05,-0.0018336505064705522,-0.004031150646799486,-0.0011038679660045903,0.0011165821114742513,-0.0010584914536615475,-0.06160999709386805,-0.07228094407116692,0.0011169203149303808,0.0004730128004541978,0.017241379310344973,0.0,-0.02030812324929976,0.011231603408210722,-0.0015792798483891257,-0.07686832740213523,0.05909090909090908,0.040506329113924044,-0.001041515098139878,-0.005554050392847509,-0.0005937067088858106,-0.005519093078758974,-0.005717745190367274,-0.006742061765985241,-0.004056437389770684,-0.0001198897014746958,-0.0009092346616065283,0.0014351577776581248,-0.002282784059339016,0.0014953271028037562,-9.248127254235516e-05,-0.007537688442211032,0.023809523809523725,0.0,-0.1208850512682137,-0.013698630136986356,-0.2722513089005235,-0.07107843137254899,-0.11787819253438114,0.025442477876106206,-0.017751479289940808,-0.10081743869209814,0.015075376884422065,0.15546218487394947,0.007198988001686724,0.024230266950598267,0.0009086690897841532,0.0052729250121594795,0.007535172768427856,0.007407407407407307,0.008881284119612198,0.006219205457740351,0.0007235207147124889,-0.023310023310023298,-0.0210280373831776,-0.009228973142589747,0.016026304169759253,0.005727806559770787,0.005067866232302709,-0.06564788355063411,-0.0594169855078136,0.07357999124776549,-0.08166829293506395,0.016129032258064502,-0.015748031496062964,0.0,-0.01666666666666672,-0.044117647058823595,-0.0491803278688524,-0.03703703703703698,-0.03565640194489461,-0.039455782312925125,-1.3333333333333335,0.2857142857142856,1.0,-0.6666666666666666,-0.09392265193370175,-0.06049822064056942,-0.04868154158214999,-0.05073649754500831,-0.011841627315655634,0.004415330606927004,-0.0059350850077278805,-0.019008693395614396,0.01133947554925574,0.01473684210526316,0.0182648401826484,0.04921875000000009,0.08894960534304786,0.02791145332050049,0.005476451259583737,-0.002457002457002422,0.017721518987341867,0.0010249402118209794,0.00925313945803019,-0.0016736401673640433,0.0023397285914834587,0.004901960784313708,0.007501442585112317,0.005656108597285048,0.004209790028626648,-0.0031466857190634023,0.010594790788027497,0.0035201733008394243,0.0018050541516243523,0.003196590303675917,0.0019243104554200752,-0.03033980582524276,0.016853619298646816,-0.007578778701845201,0.012027495671325772
2003-03,0.0014768484060019293,0.0013028429199237745,0.005746185133622683,0.009116349549681768,0.01771491961657734,-0.0026772544060178483,-0.00022226083723630996,0.0004896527287809871,-3.1044156078796625e-05,0.003231624088636531,-0.001369121236664106,0.001828153564899404,-0.006112162446306857,-0.006010540652572893,0.002578039923163411,0.0010037617316631664,0.006005761906919371,0.001060966318379153,-0.040260142458965587,-0.03690753385080481,-0.0005338809034907133,-0.0003491366142477359,0.0,-0.021621621621621512,0.01179413867047896,-0.016851780926847915,0.0,0.05088666152659993,-0.035407725321888406,0.03990267639902667,-0.0016098985763897122,-0.0035417518049312147,-0.007326732673267333,-0.001949902504874701,-0.004059265272985613,-0.0041602802715130505,-0.0038958739153532873,-0.0012174875484227687,-0.0017409884065999748,-0.0008956881572111941,-0.0015901984728725616,0.0017419435112604464,-0.0006474287828338587,0.010126582278481067,-0.04651162790697683,0.002481389578163906,0.05954573357888271,0.04861111111111116,0.2553956834532374,0.06068601583113464,-0.060133630289532336,-0.05231930960086295,-0.012048192771084376,0.027272727272727337,-0.008663366336633671,-0.1763636363636364,0.00787827119521367,-0.01072866471774081,0.031059859767051057,-0.00018688600161553826,0.0007254985298421612,-0.007352941176470562,0.000888386367307259,0.003544095741948805,0.0019175154029926755,-0.031026252983293534,-0.031026252983293534,-0.004362356239446918,0.00776693285180885,0.005465311164477127,0.0014149176050013423,0.011469122970502843,0.013763901748837348,-0.00828198945414671,-0.006430954960265356,-0.007936507936507908,-0.03200000000000003,-0.03418803418803418,-0.0423728813559322,-0.04615384615384621,-0.04137931034482767,-0.023076923076922995,-0.010084033613445453,-0.015580736543909235,3.0,0.33333333333333326,0.5,-1.25,-0.06707317073170727,-0.030303030303030276,-0.0106609808102347,-0.01724137931034475,0.0008822232024701115,-0.005453422592487378,-0.01579700230113823,-0.023807949209708412,0.009110021023125414,0.011065006915629283,0.0186846038863977,0.1332836932241248,-0.06467800390298306,0.0018726591760300781,0.0016339869281045694,-0.009031198686371034,0.0,0.0013651877133105117,-0.0006548788474132206,0.0,0.0037348272642390157,0.001626016260162677,0.00286368843069873,0.0016872890888637304,0.002566880788380743,-0.0022492813736627593,-0.0007714195384129763,0.004686568012042924,0.0018018018018017834,0.0010621348911312722,0.001280409731114096,-0.028785982478097716,-0.02520984905229373,0.006447543854843918,0.009720714863314717
2003-04,0.004119151447806946,0.004117064455362751,0.004722678355747911,-0.002895199911318147,-0.002446637981945554,-0.006349038908466387,-0.008234573689784308,-0.007794471284151894,-0.007876052829386304,-0.00931907545635513,-0.007310435452952069,-0.009296741359342775,-0.003675101669753489,-0.00781601097220297,-0.005056113253953387,-0.007618198056278724,-0.011900078547936066,-0.007508114414254807,0.0029041626331074433,-0.025905794844313434,0.0030954239772089664,0.0014479677517935663,0.016949152542372836,0.07182320441988943,-0.013069586718474024,0.03661862095831703,0.05915849414742169,0.042553191489361764,0.07174638487208007,0.020706598034627932,-0.00043767708645270353,-0.003691045796308967,-0.0063834031518053,0.005259993988578238,-0.007608178792201659,-0.008465259454705332,-0.00622222222222224,0.00022163120567375572,-0.000634190812160651,-0.0009502806017248622,0.0006384365696467942,0.0031052043224444326,-0.0006941230911614582,-0.010025062656641603,0.0,-0.007425742574257321,-0.0480880648899189,-0.026490066225165587,-0.07449856733524352,-0.10696517412935325,0.0781990521327014,0.026180990324416564,0.04878048780487809,0.04424778761061954,0.02372034956304625,0.008830022075055233,-0.03746724165275772,-0.016824871549246723,-0.03392719983514114,0.0023738958684242917,0.0011383722842901456,0.022222222222222143,0.00863390623739213,0.0063807281536836236,0.010228092743074013,0.014778325123152802,0.012315270935960632,-0.002649851140527071,0.010728403441035539,0.009499723789466508,0.0070613219474298106,0.051262062530267105,0.043830302532736676,-0.049739834541909,0.03862540840666595,0.008000000000000007,0.016528925619834656,0.0,0.008849557522123908,0.024193548387096753,0.05395683453237421,0.03937007874015741,-0.025466893039049143,-0.014388489208633115,-0.25,0.08333333333333348,0.0,-2.0,0.0915032679738561,0.0546875,-0.0344827586206895,-0.019298245614035148,0.012413691787865444,0.010177180165325428,-0.005434439178514938,-0.012126549691755306,-0.012500000000000067,-0.015731874145006763,-0.023477622890682448,-0.1576872536136662,-0.15797317436661695,-0.03925233644859816,-0.0038064165307233333,-0.003314001657000909,-0.01927860696517425,0.002044989775051187,-0.009829619921362998,-0.0025146689019278634,0.0004651162790696439,-0.0043290043290044045,-0.00571102227298681,-0.003930376193149843,-0.001698295271791439,-0.002819850524996559,-0.011453666438858923,0.0018800180934070987,0.0011990407673860837,0.0026525198938991412,-0.0006393861892582953,0.10824742268041243,0.031314023223068865,0.01001594660415317,0.010218686920546505
2003-05,0.007361515974540156,0.007378396673435761,0.003214695752009167,0.008770610420658631,0.0027401894451961617,-0.00023001699692903887,0.0002893651186652857,-0.0015599016814470401,-0.0027527102770062983,0.0004511577064494343,-0.004044567333772675,-0.0005147784307838466,-0.0009391517057615317,0.0089831849189006,-0.008068294694229428,0.0005089453250344267,-0.006466756661469786,0.0006728604332184585,0.058236808236808324,0.044649977638246297,0.0001775059054849315,-0.0006466472430304293,0.016666666666666607,-0.020618556701030855,0.06943450250536864,-0.011273957158962844,-0.008960573476702538,-0.022519352568613704,0.0010378827192527584,-0.028080229226360998,0.00016132005899716084,-0.0014635931211123276,0.0036137321822926616,0.002541486021826911,-0.003559449654322644,-0.003991573345160204,-0.002862254025044697,0.0004893271290347112,-0.0008329036608099027,-0.0010588657573581406,-0.0005708682570384482,0.0021050024764734943,-0.0012965964343597536,0.007594936708860578,0.0,0.0024937655860348684,0.06573341448569692,0.027210884353741527,0.11455108359133126,0.10863509749303613,-0.0241758241758242,0.0177481974486966,0.029069767441860517,0.011299435028248483,0.0,0.05032822757111588,0.01168319628397474,0.012961552315659652,0.024511324852621863,0.0021051322959617647,-0.004408350046117726,-0.007246376811594013,0.015039999999999942,0.010256323319997263,0.01189477934097316,0.014563106796116276,0.014598540145985384,-0.01169122095415176,0.011606169798827004,0.008338007815630544,0.002125867260461156,0.05160500207858165,0.049923806714840646,-0.050050728853714976,0.035868570688854406,0.0,-0.024390243902439046,-0.05309734513274322,-0.05263157894736825,-0.07086614173228356,-0.13993174061433455,-0.09848484848484851,-0.09059233449477355,-0.06861313868613139,1.0,0.46153846153846145,0.5,-9.0,-0.24550898203592808,-0.1444444444444445,-0.11607142857142871,-0.08407871198568873,-0.048755713560182934,-0.021075941448767677,0.030815172501429622,-0.05088465231106842,-0.002109704641350074,-0.002779708130646319,-0.005259203606310936,0.013260530421216998,-0.0038938053097344882,0.020428015564202484,-0.0016375545851528006,-0.0024937655860348684,-0.020925808497146425,0.004081632653061273,-0.011250827266710672,-0.005042016806722671,0.004184100418409997,-0.0021739130434782483,-0.005169442848937389,-0.0022547914317926354,-0.0011470106839533978,-0.006322372000705179,-0.012226503988016724,0.0036683268197017505,0.00359281437125758,0.002645502645502784,0.0038387715930900956,0.07093023255813957,0.015533789691427158,-0.0016276314078526033,0.020538691454276004
2003-06,0.0032552024912784194,0.003139009148243943,0.005358609454310548,0.009362083607694416,0.010849836375290911,0.0012664906484320948,0.0011265677473635272,0.002310677162859376,0.0018256260851541306,0.010075947053600043,-0.0014773251824001798,0.0039392785098073535,0.001478064646199817,0.0078462573417164,-0.0005384826126797471,0.004473042274072636,-0.010054712640576557,0.004668743781246931,0.030708422012769798,-0.003663355809248592,0.0037952218430035156,0.0017885185831443273,0.032786885245901676,0.047368421052631504,-0.027443105756358777,0.04332953249714944,0.07052441229656425,0.04607631389488831,0.08864696734059097,-0.005306603773584939,-3.8403342626947e-05,-0.0020153902528399215,0.0030006001200240107,0.0025350432448554283,-0.004396510269973231,-0.00434153400868309,-0.004485109436670243,0.0003598947999814417,-0.0015084153699587155,-0.0019762490792475385,-0.0010012700674009167,-0.0004942542938342065,0.001808318264014508,0.0,0.0,0.0024875621890545485,0.0662478583666477,0.07947019867549665,0.0,0.04271356783919589,0.1576576576576576,0.021798365122615904,-0.03389830508474578,0.08100558659217882,0.04756097560975614,-0.04583333333333328,0.016542962842318376,0.011454920660829426,-0.0024038461538461453,0.004085632880247214,-0.0027339104436950867,-0.014598540145985384,0.009615384615384581,0.006158441427684513,0.0050641458474003365,0.004784688995215447,0.004796163069544335,-0.007240634726890849,0.00888455028877444,0.004475209669028146,0.0001302359907737749,0.05560066669515784,0.05463841263004121,-0.05364748480714299,0.035019013357053375,-0.031746031746031744,-0.1499999999999999,-0.14018691588785048,-0.14814814814814814,-0.14406779661016944,-0.09920634920634919,-0.0672268907563025,-0.04789272030651337,-0.029780564263322762,2.3333333333333335,0.5789473684210527,0.6666666666666667,1.625,-0.16666666666666663,-0.08658008658008665,-0.05303030303030298,-0.02929687500000011,0.0064831057890322175,0.008187062753848728,0.023730276134122263,-0.02276011560693636,0.005637773079633535,0.0076655052264809065,0.005287009063444037,0.043110084680523464,0.09168443496801704,-0.01048617731172552,0.0010934937124111865,0.004999999999999893,0.0012953367875647714,0.0030487804878049918,0.002008032128513859,-0.0033783783783783994,0.0009259259259257746,0.0005446623093681158,0.002309468822170979,0.001129943502824693,0.0010838150289016468,-0.004010365251727377,0.0034606112450425996,0.0013354513122565415,0.0023866348448686736,0.0015831134564643357,0.0019120458891013214,-0.026058631921824005,0.0244535930584322,0.0033522107622196984,0.018457506959288272
